SCHEDULE NO.,DISMISSAL SCORE,VACANCY SCORE,MAX CONSC CLASS,TRUE SCORE
422,0.8238095238095238,0.4444444444444444,0.19999999999999996,0.5228571428571428
423,0.9142857142857143,0.5333333333333333,0.0,0.5257142857142857
424,0.7904761904761904,0.15555555555555556,0,0.3628571428571429
425,0.8015873015873016,0.2380952380952381,0.19999999999999996,0.4520634920634921
426,0.7658730158730159,0.3095238095238095,0.33333333333333326,0.4992063492063492
427,0.780952380952381,0.37777777777777777,0.0,0.42571428571428577
428,0.75,0.35714285714285715,0.19999999999999996,0.4671428571428572
429,0.7103174603174603,0.2619047619047619,0.0,0.36269841269841274
430,0.8452380952380952,0.2857142857142857,0.0,0.4238095238095238
431,0.8809523809523809,0.2708333333333333,0,0.4336309523809524
432,0.861904761904762,0.6888888888888889,0.0,0.5514285714285715
433,0.9047619047619048,0.6666666666666666,0.0,0.5619047619047619
434,0.7380952380952381,0.3111111111111111,0.0,0.38857142857142857
435,0.8095238095238095,0.6444444444444445,0.0,0.5171428571428571
436,0.8492063492063492,0.5238095238095238,0.0,0.49682539682539684
437,0.8571428571428571,0.4375,0,0.47410714285714284
438,0.8047619047619048,0.35555555555555557,0,0.4285714285714286
439,0.8285714285714286,0.13333333333333333,0,0.37142857142857144
440,0.8238095238095238,0.37777777777777777,0,0.4428571428571429
441,0.7761904761904762,0.4888888888888889,0,0.4571428571428572
442,0.9,0.6666666666666666,0.0,0.56
443,0.8047619047619048,0.2222222222222222,0.33333333333333326,0.48857142857142855
444,0.8476190476190476,0.4222222222222222,0,0.4657142857142857
445,0.919047619047619,0.6222222222222222,0.33333333333333326,0.6542857142857142
446,0.7738095238095238,0.6428571428571429,0.0,0.5023809523809524
447,0.7904761904761904,0.6888888888888889,0.0,0.5228571428571429
448,0.75,0.6428571428571429,0.0,0.4928571428571429
449,0.8095238095238095,0.24444444444444444,0,0.39714285714285713
450,0.7761904761904762,0.5555555555555556,0.0,0.4771428571428572
451,0.919047619047619,0.7555555555555555,0,0.5942857142857143
452,0.8333333333333334,0.6428571428571429,0.33333333333333326,0.6261904761904762
453,0.9087301587301587,0.9534883720930234,0.0,0.6495385751199705
454,0.8809523809523809,0.6444444444444445,0.0,0.5457142857142857
455,0.8571428571428571,0.26666666666666666,0,0.4228571428571429
456,0.8476190476190476,0.5555555555555556,0,0.5057142857142857
457,0.873015873015873,0.8809523809523809,0.0,0.6134920634920635
458,0.8095238095238095,0.4444444444444444,0.19999999999999996,0.5171428571428571
459,0.8095238095238095,0.5111111111111111,0.19999999999999996,0.5371428571428571
460,0.7523809523809524,0.044444444444444446,0,0.3142857142857143
461,0.9047619047619048,0.4222222222222222,0.0,0.4885714285714286
462,0.8047619047619048,0.35555555555555557,0.0,0.4285714285714286
463,0.875,0.6875,0.33333333333333326,0.65625
464,0.9126984126984127,0.8333333333333334,0.0,0.6150793650793651
465,0.8511904761904762,0.4166666666666667,0,0.4654761904761905
466,0.7936507936507936,0.4761904761904762,0.0,0.4603174603174603
467,0.8857142857142857,0.5333333333333333,0.0,0.5142857142857143
468,0.9095238095238095,0.37777777777777777,0.0,0.47714285714285715
469,0.8630952380952381,0.20833333333333334,0,0.4077380952380953
470,0.8968253968253969,0.6666666666666666,0.0,0.5587301587301587
471,0.7738095238095238,0.07142857142857142,0,0.33095238095238094
472,0.9142857142857143,0.4,0.33333333333333326,0.5857142857142856
473,0.9166666666666666,0.5208333333333334,0.0,0.5229166666666667
474,0.7428571428571429,0.4666666666666667,0.0,0.43714285714285717
475,0.7182539682539683,0.2380952380952381,0.33333333333333326,0.45873015873015877
476,0.9476190476190476,0.35555555555555557,0.0,0.48571428571428577
477,0.819047619047619,0.5555555555555556,0.0,0.49428571428571433
478,0.7952380952380952,0.5111111111111111,0.19999999999999996,0.5314285714285714
479,0.8174603174603174,0.619047619047619,0.0,0.5126984126984127
480,0.8952380952380953,0.5777777777777777,0.19999999999999996,0.5914285714285714
481,0.8809523809523809,0.4444444444444444,0.0,0.48571428571428577
482,0.8,0.4666666666666667,0.0,0.4600000000000001
483,0.8333333333333334,0.2222222222222222,0,0.4
484,0.8904761904761904,0.9555555555555556,0.0,0.6428571428571428
485,0.7817460317460317,0.4761904761904762,0,0.45555555555555555
486,0.9047619047619048,0.8222222222222222,0.0,0.6085714285714285
487,0.8809523809523809,0.5777777777777777,0.19999999999999996,0.5857142857142856
488,0.753968253968254,0.2380952380952381,0.19999999999999996,0.433015873015873
489,0.7952380952380952,0.37777777777777777,0,0.43142857142857144
490,0.873015873015873,0.7380952380952381,0.0,0.5706349206349207
491,0.7579365079365079,0.4761904761904762,0.0,0.44603174603174606
492,0.8293650793650794,0.3333333333333333,0.19999999999999996,0.49174603174603176
493,0.7222222222222222,0.2619047619047619,0.0,0.3674603174603175
494,0.8095238095238095,0.3111111111111111,0,0.41714285714285715
495,0.7222222222222222,0.6904761904761905,0.0,0.49603174603174605
496,0.9333333333333333,0.5555555555555556,0.0,0.54
497,0.8904761904761904,0.4222222222222222,0.33333333333333326,0.5828571428571427
498,0.9126984126984127,0.7872340425531914,0.0,0.6012495778453225
499,0.8988095238095238,0.4583333333333333,0.0,0.49702380952380953
500,0.8988095238095238,0.5833333333333334,0.0,0.5345238095238096
501,0.9523809523809523,0.4583333333333333,0.0,0.5184523809523809
502,0.7761904761904762,0.35555555555555557,0.0,0.4171428571428572
503,0.9666666666666667,0.7777777777777778,0,0.6200000000000001
504,0.9380952380952381,0.6444444444444445,0.0,0.5685714285714286
505,0.7761904761904762,0.4888888888888889,0.0,0.4571428571428572
506,0.876984126984127,0.7872340425531914,0.0,0.5869638635596082
507,0.8809523809523809,0.37777777777777777,0.0,0.46571428571428575
508,0.7904761904761904,0.28888888888888886,0.19999999999999996,0.46285714285714286
509,0.7222222222222222,0.3333333333333333,0.33333333333333326,0.4888888888888889
510,0.8476190476190476,0.6222222222222222,0.0,0.5257142857142857
511,0.819047619047619,0.28888888888888886,0,0.4142857142857143
512,0.8761904761904762,0.4888888888888889,0,0.49714285714285716
513,0.8380952380952381,0.6444444444444445,0,0.5285714285714286
514,0.8293650793650794,0.3333333333333333,0,0.43174603174603177
515,0.8523809523809524,0.5111111111111111,0.0,0.4942857142857143
516,0.8571428571428571,0.42857142857142855,0.0,0.4714285714285714
517,0.8761904761904762,0.5555555555555556,0.33333333333333326,0.6171428571428571
518,0.8047619047619048,0.4222222222222222,0.0,0.44857142857142857
519,0.8714285714285714,0.7333333333333333,0.19999999999999996,0.6285714285714284
520,0.8380952380952381,0.5111111111111111,0.0,0.4885714285714286
521,0.7777777777777778,0.16666666666666666,0.19999999999999996,0.4211111111111111
522,0.9238095238095239,0.5111111111111111,0.0,0.5228571428571429
523,0.8571428571428571,0.6428571428571429,0.19999999999999996,0.5957142857142856
524,0.8214285714285714,0.25,0.0,0.4035714285714286
525,0.819047619047619,0.8222222222222222,0.19999999999999996,0.6342857142857142
526,0.8666666666666667,0.5111111111111111,0.0,0.5
527,0.8571428571428571,0.42857142857142855,0.0,0.4714285714285714
528,0.8523809523809524,0.5111111111111111,0.0,0.4942857142857143
529,0.8015873015873016,0.2380952380952381,0,0.3920634920634921
530,0.7333333333333333,0.28888888888888886,0,0.38
531,0.7936507936507936,0.4761904761904762,0.0,0.4603174603174603
532,0.8809523809523809,0.6444444444444445,0.19999999999999996,0.6057142857142856
533,0.9107142857142857,0.5,0.0,0.5142857142857143
534,0.780952380952381,0.5111111111111111,0.0,0.46571428571428575
535,0.7142857142857143,0.26666666666666666,0.0,0.36571428571428577
536,0.7658730158730159,0.5952380952380952,0.19999999999999996,0.5449206349206349
537,0.8154761904761905,0.22916666666666666,0,0.3949404761904762
538,0.7952380952380952,0.5111111111111111,0.0,0.4714285714285714
539,0.9761904761904762,0.6666666666666666,0.0,0.5904761904761905
540,0.861904761904762,0.35555555555555557,0.0,0.4514285714285715
541,0.8523809523809524,0.37777777777777777,0.33333333333333326,0.5542857142857143
542,0.8809523809523809,0.5833333333333334,0.19999999999999996,0.5873809523809523
543,0.8476190476190476,0.6888888888888889,0.0,0.5457142857142857
544,0.8571428571428571,0.6428571428571429,0.0,0.5357142857142857
545,0.8904761904761904,0.6222222222222222,0.0,0.5428571428571428
546,0.8273809523809523,0.4583333333333333,0,0.46845238095238095
547,0.8857142857142857,0.6666666666666666,0.0,0.5542857142857143
548,0.8476190476190476,0.8888888888888888,0.0,0.6057142857142856
549,0.7817460317460317,0.40476190476190477,0.0,0.43412698412698414
550,0.7238095238095238,0.24444444444444444,0.0,0.3628571428571429
551,0.8428571428571429,0.3333333333333333,0.0,0.43714285714285717
552,0.7579365079365079,0.619047619047619,0.0,0.48888888888888893
553,0.7817460317460317,0.40476190476190477,0.0,0.43412698412698414
554,0.7904761904761904,0.5555555555555556,0.19999999999999996,0.5428571428571428
555,0.9246031746031746,0.5476190476190477,0.33333333333333326,0.6341269841269841
556,0.8476190476190476,0.6888888888888889,0.0,0.5457142857142857
557,0.8809523809523809,0.37777777777777777,0.19999999999999996,0.5257142857142857
558,0.8666666666666667,0.9111111111111111,0.19999999999999996,0.6799999999999999
559,0.6984126984126984,0.40476190476190477,0.0,0.4007936507936508
560,0.8273809523809523,0.3333333333333333,0.0,0.4309523809523809
561,0.7777777777777778,0.380952380952381,0.0,0.42539682539682544
562,0.7904761904761904,0.35555555555555557,0.0,0.4228571428571429
563,0.8531746031746031,0.2619047619047619,0,0.41984126984126985
564,0.8142857142857143,0.5333333333333333,0.0,0.48571428571428577
565,0.7261904761904762,0.42857142857142855,0.19999999999999996,0.47904761904761906
566,0.8888888888888888,0.1904761904761905,0.0,0.41269841269841273
567,0.8373015873015873,0.6666666666666666,0.33333333333333326,0.6349206349206349
568,0.8412698412698413,0.619047619047619,0.0,0.5222222222222223
569,0.7952380952380952,0.7111111111111111,0.0,0.5314285714285715
570,0.8611111111111112,0.9534883720930234,0.19999999999999996,0.6904909560723514
571,0.8761904761904762,0.8222222222222222,0.0,0.5971428571428572
572,0.7182539682539683,0.5952380952380952,0.0,0.4658730158730159
573,0.7761904761904762,0.6222222222222222,0.0,0.4971428571428572
574,0.8214285714285714,0.5,0.19999999999999996,0.5385714285714285
575,0.8047619047619048,0.6888888888888889,0.0,0.5285714285714286
576,0.7936507936507936,0.40476190476190477,0.33333333333333326,0.5388888888888889
577,0.7095238095238096,0.3111111111111111,0,0.37714285714285717
578,0.7936507936507936,0.619047619047619,0.33333333333333326,0.6031746031746031
579,0.9285714285714286,0.5333333333333333,0.0,0.5314285714285715
580,0.861904761904762,0.4888888888888889,0,0.4914285714285715
581,0.7777777777777778,0.3095238095238095,0.0,0.403968253968254
582,0.8809523809523809,0.5777777777777777,0.0,0.5257142857142857
583,0.8055555555555556,0.2619047619047619,0.0,0.4007936507936508
584,0.8761904761904762,0.6222222222222222,0.0,0.5371428571428571
585,0.8666666666666667,0.6444444444444445,0.0,0.54
586,0.9095238095238095,0.9777777777777777,0.33333333333333326,0.7571428571428571
587,0.9047619047619048,0.5416666666666666,0.33333333333333326,0.6244047619047619
588,0.8055555555555556,0.2619047619047619,0,0.4007936507936508
589,0.7817460317460317,0.40476190476190477,0.0,0.43412698412698414
590,0.819047619047619,0.28888888888888886,0.19999999999999996,0.4742857142857143
591,0.8869047619047619,0.4791666666666667,0,0.49851190476190477
592,0.819047619047619,0.8222222222222222,0,0.5742857142857143
593,0.7476190476190476,0.2222222222222222,0.0,0.3657142857142857
594,0.8666666666666667,0.6444444444444445,0.0,0.54
595,0.7428571428571429,0.4666666666666667,0,0.43714285714285717
596,0.9095238095238095,0.7777777777777778,0.0,0.5971428571428572
597,0.8333333333333334,0.5555555555555556,0.19999999999999996,0.5599999999999999
598,0.780952380952381,0.4444444444444444,0.0,0.44571428571428573
599,0.861904761904762,0.4888888888888889,0.0,0.4914285714285715
600,0.8714285714285714,0.5333333333333333,0.0,0.5085714285714286
601,0.8412698412698413,0.40476190476190477,0.19999999999999996,0.5179365079365079
602,0.8253968253968254,0.45238095238095233,0.19999999999999996,0.5258730158730158
603,0.9047619047619048,0.6222222222222222,0.0,0.5485714285714286
604,0.8523809523809524,0.4444444444444444,0,0.4742857142857143
605,0.8650793650793651,0.3333333333333333,0.0,0.44603174603174606
606,0.7579365079365079,0.1904761904761905,0.0,0.36031746031746037
607,0.7380952380952381,0.2857142857142857,0.0,0.38095238095238093
608,0.8134920634920635,0.8095238095238095,0.19999999999999996,0.6282539682539682
609,0.8476190476190476,0.4222222222222222,0.0,0.4657142857142857
610,0.8174603174603174,0.2619047619047619,0.19999999999999996,0.46555555555555556
611,0.8650793650793651,0.40476190476190477,0.0,0.4674603174603175
612,0.919047619047619,0.5555555555555556,0,0.5342857142857143
613,0.7698412698412699,0.761904761904762,0.0,0.5365079365079366
614,0.8380952380952381,0.3111111111111111,0.0,0.4285714285714286
615,0.8452380952380952,0.14583333333333334,0,0.3818452380952381
616,0.8412698412698413,0.6904761904761905,0.0,0.5436507936507937
617,0.8015873015873016,0.2380952380952381,0,0.3920634920634921
618,0.8333333333333334,0.35555555555555557,0.0,0.44000000000000006
619,0.8476190476190476,0.6222222222222222,0.0,0.5257142857142857
620,0.7857142857142857,0.4,0.19999999999999996,0.4942857142857143
621,0.861904761904762,0.5555555555555556,0,0.5114285714285715
622,0.8650793650793651,0.4761904761904762,0.19999999999999996,0.5488888888888889
623,0.8888888888888888,0.761904761904762,0.0,0.5841269841269842
624,0.7761904761904762,0.5555555555555556,0.0,0.4771428571428572
625,0.876984126984127,0.5476190476190477,0.0,0.5150793650793651
626,0.8428571428571429,0.26666666666666666,0,0.4171428571428572
627,0.7761904761904762,0.4222222222222222,0,0.43714285714285717
628,0.819047619047619,0.4888888888888889,0.0,0.4742857142857143
629,0.8253968253968254,0.5238095238095238,0.0,0.4873015873015873
630,0.8214285714285714,0.375,0.19999999999999996,0.5010714285714285
631,0.8523809523809524,0.4444444444444444,0.0,0.4742857142857143
632,0.8809523809523809,0.3333333333333333,0,0.4523809523809524
633,0.7777777777777778,0.3095238095238095,0.33333333333333326,0.503968253968254
634,0.7817460317460317,0.761904761904762,0.19999999999999996,0.6012698412698413
635,0.7658730158730159,0.380952380952381,0.0,0.4206349206349207
636,0.780952380952381,0.37777777777777777,0,0.42571428571428577
637,0.8055555555555556,0.4761904761904762,0.0,0.4650793650793651
638,0.819047619047619,0.4222222222222222,0,0.4542857142857143
639,0.8095238095238095,0.8571428571428571,0.0,0.5809523809523809
640,0.819047619047619,0.6222222222222222,0.33333333333333326,0.6142857142857143
641,0.8333333333333334,0.5555555555555556,0,0.5
642,0.8047619047619048,0.4222222222222222,0.19999999999999996,0.5085714285714286
643,0.8761904761904762,0.8222222222222222,0.19999999999999996,0.6571428571428571
644,0.7380952380952381,0.3111111111111111,0,0.38857142857142857
645,0.8095238095238095,0.37777777777777777,0.0,0.43714285714285717
646,0.861904761904762,0.35555555555555557,0.19999999999999996,0.5114285714285715
647,0.8373015873015873,0.380952380952381,0.0,0.4492063492063493
648,0.8134920634920635,0.8095238095238095,0.0,0.5682539682539682
649,0.8511904761904762,0.4166666666666667,0,0.4654761904761905
650,0.8531746031746031,0.40476190476190477,0.0,0.4626984126984127
651,0.8809523809523809,0.5714285714285714,0.0,0.5238095238095238
652,0.7904761904761904,0.4222222222222222,0.0,0.44285714285714284
653,0.75,0.6428571428571429,0.0,0.4928571428571429
654,0.819047619047619,0.28888888888888886,0,0.4142857142857143
655,0.9333333333333333,0.4222222222222222,0.0,0.5
656,0.7936507936507936,0.40476190476190477,0.19999999999999996,0.4988888888888889
657,0.873015873015873,0.380952380952381,0,0.4634920634920635
658,0.7916666666666666,0.2708333333333333,0,0.39791666666666664
659,0.9619047619047619,0.35555555555555557,0,0.4914285714285715
660,0.7904761904761904,0.4888888888888889,0.0,0.46285714285714286
661,0.8412698412698413,0.40476190476190477,0,0.457936507936508
662,0.8476190476190476,0.4888888888888889,0.19999999999999996,0.5457142857142857
663,0.7714285714285715,0.26666666666666666,0,0.3885714285714286
664,0.7420634920634921,0.2380952380952381,0.33333333333333326,0.46825396825396826
665,0.7904761904761904,0.15555555555555556,0,0.3628571428571429
666,0.8492063492063492,0.8095238095238095,0.0,0.5825396825396826
667,0.9226190476190477,0.3541666666666667,0,0.4752976190476191
668,0.6547619047619048,0.42857142857142855,0,0.3904761904761905
669,0.8428571428571429,0.6666666666666666,0.19999999999999996,0.5971428571428571
670,0.8888888888888888,0.5476190476190477,0.19999999999999996,0.5798412698412698
671,0.8690476190476191,0.4166666666666667,0.19999999999999996,0.5326190476190477
672,0.7936507936507936,0.619047619047619,0.0,0.5031746031746032
673,0.8611111111111112,0.5238095238095238,0.19999999999999996,0.5615873015873015
674,0.7904761904761904,0.2222222222222222,0,0.38285714285714284
675,0.819047619047619,0.7555555555555555,0.0,0.5542857142857143
676,0.9226190476190477,0.3541666666666667,0,0.4752976190476191
677,0.8904761904761904,0.2222222222222222,0.0,0.4228571428571428
678,0.7666666666666667,0.5111111111111111,0,0.46
679,0.9095238095238095,0.6444444444444445,0.0,0.5571428571428572
680,0.8476190476190476,0.35555555555555557,0.19999999999999996,0.5057142857142857
681,0.8047619047619048,0.4222222222222222,0.19999999999999996,0.5085714285714286
682,0.861904761904762,0.5555555555555556,0.0,0.5114285714285715
683,0.7817460317460317,0.4761904761904762,0,0.45555555555555555
684,0.875,0.4375,0.0,0.48125000000000007
685,0.7301587301587301,0.2380952380952381,0.0,0.36349206349206353
686,0.9821428571428571,0.5625,0.0,0.5616071428571429
687,0.861904761904762,0.7555555555555555,0,0.5714285714285715
688,0.8174603174603174,0.1904761904761905,0.19999999999999996,0.44412698412698415
689,0.7579365079365079,0.40476190476190477,0.0,0.42460317460317465
690,0.8214285714285714,0.35714285714285715,0.0,0.4357142857142857
691,0.7182539682539683,0.5952380952380952,0.19999999999999996,0.5258730158730158
692,0.7571428571428571,0.2,0.0,0.3628571428571429
693,0.8809523809523809,0.3958333333333333,0.19999999999999996,0.5311309523809523
694,0.8511904761904762,0.3541666666666667,0,0.4467261904761905
695,0.7857142857142857,0.42857142857142855,0.19999999999999996,0.5028571428571428
696,0.8857142857142857,0.6666666666666666,0,0.5542857142857143
697,0.8690476190476191,0.3541666666666667,0,0.45386904761904767
698,0.876984126984127,0.9761904761904762,0.0,0.6436507936507936
699,0.7761904761904762,0.4222222222222222,0,0.43714285714285717
700,0.8666666666666667,0.24444444444444444,0.0,0.42000000000000004
701,0.7523809523809524,0.24444444444444444,0.0,0.37428571428571433
702,0.8214285714285714,0.3125,0,0.42232142857142857
703,0.746031746031746,0.40476190476190477,0.19999999999999996,0.47984126984126985
704,0.8412698412698413,0.3333333333333333,0.0,0.4365079365079365
705,0.7976190476190477,0.5,0.19999999999999996,0.529047619047619
706,0.8690476190476191,0.6041666666666666,0.0,0.5288690476190476
707,0.7341269841269841,0.4761904761904762,0.19999999999999996,0.4965079365079365
708,0.8476190476190476,0.35555555555555557,0.33333333333333326,0.5457142857142857
709,0.7936507936507936,0.4761904761904762,0.19999999999999996,0.5203174603174603
710,0.819047619047619,0.4222222222222222,0.0,0.4542857142857143
711,0.8380952380952381,0.24444444444444444,0,0.4085714285714286
712,0.8174603174603174,0.40476190476190477,0.19999999999999996,0.5084126984126984
713,0.8849206349206349,0.2380952380952381,0.0,0.42539682539682544
714,0.8134920634920635,0.380952380952381,0.0,0.4396825396825397
715,0.7579365079365079,0.4761904761904762,0.0,0.44603174603174606
716,0.8412698412698413,0.4761904761904762,0,0.4793650793650794
717,0.8,0.26666666666666666,0,0.4000000000000001
718,0.9476190476190476,0.6222222222222222,0.0,0.5657142857142857
719,0.7619047619047619,0.2222222222222222,0,0.37142857142857144
720,0.8571428571428571,0.7142857142857143,0.19999999999999996,0.6171428571428571
721,0.9047619047619048,0.6888888888888889,0.0,0.5685714285714286
722,0.8095238095238095,0.37777777777777777,0.19999999999999996,0.49714285714285716
723,0.8238095238095238,0.7777777777777778,0.33333333333333326,0.6628571428571429
724,0.8095238095238095,0.6428571428571429,0.0,0.5166666666666667
725,0.8047619047619048,0.35555555555555557,0.19999999999999996,0.4885714285714286
726,0.780952380952381,0.5111111111111111,0.0,0.46571428571428575
727,0.8904761904761904,0.4888888888888889,0.19999999999999996,0.5628571428571428
728,0.7579365079365079,0.761904761904762,0.0,0.5317460317460319
729,0.8047619047619048,0.6888888888888889,0,0.5285714285714286
730,0.8154761904761905,0.2916666666666667,0,0.4136904761904762
731,0.8142857142857143,0.2,0.19999999999999996,0.44571428571428573
732,0.9007936507936508,0.40476190476190477,0.0,0.4817460317460318
733,0.8373015873015873,0.45238095238095233,0.0,0.47063492063492063
734,0.8174603174603174,0.761904761904762,0.0,0.5555555555555556
735,0.8380952380952381,0.7111111111111111,0.19999999999999996,0.6085714285714285
736,0.919047619047619,0.8888888888888888,0.0,0.6342857142857143
737,0.8571428571428571,0.2857142857142857,0,0.42857142857142855
738,0.6984126984126984,0.3333333333333333,0,0.37936507936507935
739,0.7896825396825397,0.45238095238095233,0.0,0.45158730158730154
740,0.7817460317460317,0.6904761904761905,0.0,0.5198412698412698
741,0.8142857142857143,0.2,0.0,0.38571428571428573
742,0.9642857142857143,0.6875,0.0,0.5919642857142857
743,0.8174603174603174,0.2619047619047619,0,0.40555555555555556
744,0.7777777777777778,0.45238095238095233,0.0,0.4468253968253968
745,0.876984126984127,0.40476190476190477,0.19999999999999996,0.5322222222222223
746,0.8174603174603174,0.619047619047619,0.0,0.5126984126984127
747,0.8253968253968254,0.6666666666666666,0.0,0.5301587301587302
748,0.8714285714285714,0.6666666666666666,0.19999999999999996,0.6085714285714285
749,0.8412698412698413,0.8333333333333334,0.0,0.5865079365079365
750,0.8476190476190476,0.35555555555555557,0.19999999999999996,0.5057142857142857
751,0.8714285714285714,0.7333333333333333,0.0,0.5685714285714285
752,0.8714285714285714,0.5333333333333333,0.0,0.5085714285714286
753,0.8293650793650794,0.619047619047619,0.0,0.5174603174603175
754,0.7619047619047619,0.21428571428571427,0.19999999999999996,0.42904761904761907
755,0.861904761904762,0.4888888888888889,0.19999999999999996,0.5514285714285715
756,0.8238095238095238,0.4444444444444444,0.0,0.46285714285714286
757,0.8174603174603174,0.2619047619047619,0.0,0.40555555555555556
758,0.9238095238095239,0.4444444444444444,0.0,0.5028571428571429
759,0.9428571428571428,0.5333333333333333,0,0.5371428571428571
760,0.8988095238095238,0.3958333333333333,0.19999999999999996,0.5382738095238095
761,0.9345238095238095,0.5208333333333334,0.33333333333333326,0.6300595238095238
762,0.8238095238095238,0.6444444444444445,0.0,0.5228571428571429
763,0.8174603174603174,0.4761904761904762,0.19999999999999996,0.5298412698412698
764,0.75,0.35714285714285715,0.19999999999999996,0.4671428571428572
765,0.7857142857142857,0.4,0.0,0.4342857142857143
766,0.861904761904762,0.35555555555555557,0,0.4514285714285715
767,0.8904761904761904,0.6888888888888889,0.33333333333333326,0.6628571428571428
768,0.7666666666666667,0.37777777777777777,0.0,0.42000000000000004
769,0.8857142857142857,0.9333333333333333,0.0,0.6342857142857143
770,0.8380952380952381,0.3111111111111111,0,0.4285714285714286
771,0.8809523809523809,0.5111111111111111,0.0,0.5057142857142858
772,0.8904761904761904,0.7555555555555555,0.0,0.5828571428571429
773,0.7777777777777778,0.3095238095238095,0,0.403968253968254
774,0.8476190476190476,0.5555555555555556,0.0,0.5057142857142857
775,0.8238095238095238,0.6444444444444445,0.0,0.5228571428571429
776,0.8952380952380953,0.37777777777777777,0,0.4714285714285715
777,0.9464285714285714,0.5625,0.19999999999999996,0.6073214285714285
778,0.7976190476190477,0.3541666666666667,0,0.4252976190476191
779,0.9095238095238095,0.24444444444444444,0,0.43714285714285717
780,0.753968253968254,0.5238095238095238,0.0,0.45873015873015877
781,0.819047619047619,0.8222222222222222,0.0,0.5742857142857143
782,0.8666666666666667,0.17777777777777778,0,0.4
783,0.8174603174603174,0.3333333333333333,0,0.42698412698412697
784,0.8611111111111112,0.5238095238095238,0.0,0.5015873015873016
785,0.8047619047619048,0.35555555555555557,0.0,0.4285714285714286
786,0.8690476190476191,0.5,0.19999999999999996,0.5576190476190476
787,0.8333333333333334,0.35555555555555557,0.0,0.44000000000000006
788,0.8333333333333334,0.2222222222222222,0,0.4
789,0.8412698412698413,0.8333333333333334,0.0,0.5865079365079365
790,0.7896825396825397,0.6666666666666666,0.0,0.5158730158730158
791,0.8333333333333334,0.4222222222222222,0.0,0.46
792,0.8531746031746031,0.619047619047619,0.19999999999999996,0.5869841269841269
793,0.7698412698412699,0.619047619047619,0.33333333333333326,0.5936507936507937
794,0.8988095238095238,0.7708333333333334,0.0,0.5907738095238095
795,0.8452380952380952,0.3958333333333333,0.0,0.45684523809523814
796,0.819047619047619,0.28888888888888886,0.0,0.4142857142857143
797,0.9464285714285714,0.4375,0.0,0.5098214285714285
798,0.8253968253968254,0.45238095238095233,0.0,0.4658730158730159
799,0.8523809523809524,0.24444444444444444,0,0.41428571428571426
800,0.8952380952380953,0.4444444444444444,0.19999999999999996,0.5514285714285714
801,0.9126984126984127,0.8333333333333334,0.33333333333333326,0.7150793650793651
802,0.8523809523809524,0.37777777777777777,0,0.4542857142857143
803,0.919047619047619,0.9555555555555556,0.0,0.6542857142857144
804,0.8904761904761904,0.28888888888888886,0.19999999999999996,0.5028571428571428
805,0.8055555555555556,0.3333333333333333,0.0,0.4222222222222222
806,0.876984126984127,0.40476190476190477,0.0,0.47222222222222227
807,0.861904761904762,0.35555555555555557,0.0,0.4514285714285715
808,0.8392857142857143,0.375,0.19999999999999996,0.5082142857142857
809,0.8142857142857143,0.5333333333333333,0.0,0.48571428571428577
810,0.9095238095238095,0.4444444444444444,0.0,0.4971428571428571
811,0.8904761904761904,0.35555555555555557,0.0,0.46285714285714286
812,0.8952380952380953,0.37777777777777777,0.33333333333333326,0.5714285714285714
813,0.746031746031746,0.40476190476190477,0.0,0.41984126984126985
814,0.8571428571428571,0.4666666666666667,0.33333333333333326,0.5828571428571429
815,0.8047619047619048,0.35555555555555557,0.0,0.4285714285714286
816,0.8611111111111112,0.8095238095238095,0.0,0.5873015873015873
817,0.8761904761904762,0.6222222222222222,0.0,0.5371428571428571
818,0.8428571428571429,0.6,0.19999999999999996,0.5771428571428571
819,0.7714285714285715,0.3333333333333333,0,0.4085714285714286
820,0.8285714285714286,0.2,0,0.39142857142857146
821,0.8333333333333334,0.6888888888888889,0.0,0.54
822,0.8333333333333334,0.4888888888888889,0.19999999999999996,0.54
823,0.9345238095238095,0.7083333333333334,0.19999999999999996,0.6463095238095238
824,0.8428571428571429,0.7333333333333333,0.0,0.5571428571428572
825,0.7896825396825397,0.5952380952380952,0.0,0.49444444444444446
826,0.8055555555555556,0.2619047619047619,0.0,0.4007936507936508
827,0.7619047619047619,0.2857142857142857,0.19999999999999996,0.4504761904761905
828,0.7380952380952381,0.17777777777777778,0,0.3485714285714286
829,0.8476190476190476,0.7555555555555555,0.0,0.5657142857142857
830,0.8630952380952381,0.5833333333333334,0,0.5202380952380953
831,0.8373015873015873,0.7380952380952381,0.0,0.5563492063492064
832,0.8055555555555556,0.3333333333333333,0.19999999999999996,0.4822222222222222
833,0.8392857142857143,0.4375,0,0.4669642857142857
834,0.873015873015873,0.380952380952381,0.0,0.4634920634920635
835,0.876984126984127,0.5476190476190477,0.0,0.5150793650793651
836,0.819047619047619,0.5555555555555556,0,0.49428571428571433
837,0.9583333333333334,0.4791666666666667,0.0,0.5270833333333333
838,0.7761904761904762,0.6222222222222222,0.33333333333333326,0.5971428571428572
839,0.7896825396825397,0.380952380952381,0.0,0.4301587301587302
840,0.8809523809523809,0.5833333333333334,0,0.5273809523809524
841,0.8174603174603174,0.6904761904761905,0,0.5341269841269841
842,0.7103174603174603,0.4761904761904762,0,0.426984126984127
